"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/14/2022","AQS","060270002","1","21","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/15/2022","AQS","060270002","1","21","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/16/2022","AQS","060270002","1","13","ug/m3 SC","12","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/17/2022","AQS","060270002","1","14","ug/m3 SC","13","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/18/2022","AQS","060270002","1","17","ug/m3 SC","16","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/19/2022","AQS","060270002","1","22","ug/m3 SC","20","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/20/2022","AQS","060270002","1","24","ug/m3 SC","22","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/21/2022","AQS","060270002","1","15","ug/m3 SC","14","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/22/2022","AQS","060270002","1","8","ug/m3 SC","7","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/23/2022","AQS","060270002","1","15","ug/m3 SC","14","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/24/2022","AQS","060270002","1","16","ug/m3 SC","15","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/25/2022","AQS","060270002","1","46","ug/m3 SC","43","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/26/2022","AQS","060270002","1","33","ug/m3 SC","31","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/27/2022","AQS","060270002","1","271","ug/m3 SC","159","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/28/2022","AQS","060270002","1","171","ug/m3 SC","109","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/29/2022","AQS","060270002","1","5","ug/m3 SC","5","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/30/2022","AQS","060270002","1","10","ug/m3 SC","9","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/31/2022","AQS","060270002","1","14","ug/m3 SC","13","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/01/2022","AQS","060270002","1","15","ug/m3 SC","14","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/02/2022","AQS","060270002","1","20","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/03/2022","AQS","060270002","1","22","ug/m3 SC","20","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/04/2022","AQS","060270002","1","21","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/05/2022","AQS","060270002","1","18","ug/m3 SC","17","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/06/2022","AQS","060270002","1","35","ug/m3 SC","32","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/07/2022","AQS","060270002","1","29","ug/m3 SC","27","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/12/2022","AQS","060270002","1","7","ug/m3 SC","6","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/13/2022","AQS","060270002","1","16","ug/m3 SC","15","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/14/2022","AQS","060270002","1","14","ug/m3 SC","13","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/15/2022","AQS","060270002","1","12","ug/m3 SC","11","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/16/2022","AQS","060270002","1","12","ug/m3 SC","11","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/17/2022","AQS","060270002","1","19","ug/m3 SC","18","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/18/2022","AQS","060270002","1","23","ug/m3 SC","21","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/19/2022","AQS","060270002","1","32","ug/m3 SC","30","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/21/2022","AQS","060270002","1","17","ug/m3 SC","16","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/22/2022","AQS","060270002","1","12","ug/m3 SC","11","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/23/2022","AQS","060270002","1","12","ug/m3 SC","11","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/24/2022","AQS","060270002","1","11","ug/m3 SC","10","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/25/2022","AQS","060270002","1","26","ug/m3 SC","24","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/26/2022","AQS","060270002","1","25","ug/m3 SC","23","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/27/2022","AQS","060270002","1","20","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/28/2022","AQS","060270002","1","38","ug/m3 SC","35","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/29/2022","AQS","060270002","1","27","ug/m3 SC","25","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/30/2022","AQS","060270002","1","26","ug/m3 SC","24","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/01/2022","AQS","060270002","1","104","ug/m3 SC","75","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/02/2022","AQS","060270002","1","64","ug/m3 SC","55","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/03/2022","AQS","060270002","1","83","ug/m3 SC","65","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/04/2022","AQS","060270002","1","16","ug/m3 SC","15","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/05/2022","AQS","060270002","1","27","ug/m3 SC","25","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/06/2022","AQS","060270002","1","26","ug/m3 SC","24","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/07/2022","AQS","060270002","1","21","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/08/2022","AQS","060270002","1","20","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/09/2022","AQS","060270002","1","16","ug/m3 SC","15","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/10/2022","AQS","060270002","1","16","ug/m3 SC","15","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/11/2022","AQS","060270002","1","26","ug/m3 SC","24","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/12/2022","AQS","060270002","1","14","ug/m3 SC","13","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/13/2022","AQS","060270002","1","16","ug/m3 SC","15","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/14/2022","AQS","060270002","1","18","ug/m3 SC","17","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/15/2022","AQS","060270002","1","30","ug/m3 SC","28","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/16/2022","AQS","060270002","1","15","ug/m3 SC","14","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/17/2022","AQS","060270002","1","18","ug/m3 SC","17","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/18/2022","AQS","060270002","1","25","ug/m3 SC","23","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/19/2022","AQS","060270002","1","64","ug/m3 SC","55","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/20/2022","AQS","060270002","1","478","ug/m3 SC","360","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/21/2022","AQS","060270002","1","21","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/22/2022","AQS","060270002","1","27","ug/m3 SC","25","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/23/2022","AQS","060270002","1","28","ug/m3 SC","26","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/24/2022","AQS","060270002","1","19","ug/m3 SC","18","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/25/2022","AQS","060270002","1","27","ug/m3 SC","25","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/26/2022","AQS","060270002","1","36","ug/m3 SC","33","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/27/2022","AQS","060270002","1","27","ug/m3 SC","25","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/28/2022","AQS","060270002","1","21","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/29/2022","AQS","060270002","1","28","ug/m3 SC","26","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/30/2022","AQS","060270002","1","17","ug/m3 SC","16","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/31/2022","AQS","060270002","1","13","ug/m3 SC","12","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"06/01/2022","AQS","060270002","1","14","ug/m3 SC","13","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"06/02/2022","AQS","060270002","1","21","ug/m3 SC","19","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"06/03/2022","AQS","060270002","1","14","ug/m3 SC","13","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"06/04/2022","AQS","060270002","1","15","ug/m3 SC","14","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"06/05/2022","AQS","060270002","1","11","ug/m3 SC","10","WMRC/NCORE","1","100.0000","81102","PM10 Total 0-10um STP","239","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
